created_at,full_text,screen_name,name,in_reply_to,retweeted_status,quoted_status,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked
2025-03-10 16:03:54 -10:00,"@toobaffled Vaccine injury, mom. HPV shot one of Gardasil 9 ruined my daughter's dance career and could still face infertility when grown, praying like crazy she won't and that her condition improves or goes away entirely! \n\nI'm pissed and sharing far and wide. Doctors lie!!",screen_name171,name171,1.8989275439376143e+18,,,19,5,3,0,3,421.0,False,False,False
2025-03-10 18:58:42 -10:00,@SecKennedy @FDA Will there be studies done on the linkage of Gardasil / HPV vaccine and female infertility? @RobertKennedyJr @elonmusk,screen_name172,name172,1.8992672310972296e+18,,,1,0,0,0,1,47.0,False,False,False
2025-03-12 07:53:57 -10:00,"@elonmusk ...because of vaccines (mostly HPV, but now also Covid shots that cause infertility).",screen_name173,name173,1.8998181235381043e+18,,,32,1,4,0,1,967.0,False,False,False
2025-03-12 14:14:58 -10:00,"@BonnieBlue_xoxo Enjoy your STD and HPV encounters. You are setting yourself up for a future of infertility and incontinence with your degenerate, vile behavior. #shameful",screen_name174,name174,1.8998293794982175e+18,,,2,0,0,0,0,462.0,False,False,False
2025-03-12 18:03:13 -10:00,@angieford45 @MdBreathe I tried to inform someone and all she says is my sources r disinformation according to google- how do u get thru to these ppl?  I think she is up to 5 C jabs- Sure he got Gardasil ( infertility jab?) don’t see how she’ll ever have kids!,screen_name175,name175,1.9000019036620314e+18,,,0,0,0,0,1,15.0,False,False,False
2025-03-14 03:22:34 -10:00,@dmuthuk HPV vaccine will increase infertility in females,screen_name176,name176,1.9004612818928517e+18,,,0,1,0,0,0,275.0,False,False,False
2025-03-14 19:10:19 -10:00,@dmuthuk Ha ha !! Left and Right are wings of same bird \n\nBoth BJP and DMK want to endanger our daughters through debatable HPV vaccine accused by some to cause infertility \n\nWe have not learned despite covid vaccine after effect 🥵,screen_name177,name177,1.9004612818928517e+18,,,0,1,0,0,0,24.0,False,False,False
2025-03-15 14:07:04 -10:00,"The claim about a vaccine causing infertility lacks evidence. HPV vaccines, often linked to cervical cancer prevention, have been studied for over 15 years and show no link to infertility—despite rising parental concerns. Similarly, COVID-19 vaccines have no proven fertility issues per CDC data. Misinformation thrives in Syria's rural areas due to vaccine hesitancy, fueled by fear and distrust. Check primary health sources, not rumors.",screen_name178,name178,1.9010619315967268e+18,,,1,0,0,0,0,56.0,False,False,False
2025-03-16 11:16:33 -10:00,"@WomensSocIre @TrumpsterTrash @NWCI There we go..more vaccines. \nThe HPV vaccine leads to infertility, uternan, and ovary cancer\nSTOP PUTTING POISON IN YOUR KIDS\nI got vaxxed against my will as a child in the 60""s. That was 7 shots Now it's 72, and autism, diabetes, health issues, ADHD are a levels unacceptable. .",screen_name179,name179,1.9013528277057743e+18,,,1,0,0,0,0,53.0,False,False,False
2025-03-17 03:32:21 -10:00,Did the Khammam village (Andhra) tribal girl kids have any infertility issues ? \n\nA decade back they were injected with the deadly hpv illegal testing by PATH funded by gates foundation. \n\n Ow if you find and check them we will know a bit of the long term effects of it with them.,screen_name180,name180,,,,30,27,4,2,1,22836.0,False,False,False
2025-03-17 03:45:57 -10:00,"Important step the govt should take to investigate this. \n#Khammam village (Then Andhra, Now Telangana ) \n\nHpv vaccine crimes 10yr ago - long term study now to prove whether it causes infertility in girls that were vaccinated\n@barandbench @LiveLawIndia  \n\nhttps://t.co/K0yVpYG4uK https://t.co/ITFtlS7peA",screen_name180,name180,,,1.9016276681662592e+18,199,136,34,4,9,23641.0,False,False,False
2025-03-17 05:50:17 -10:00,@22liv22 @CaulfieldTim The HPV vaccine isn't associated with an increased risk of infertility.   https://t.co/McW7CUtWCN,screen_name181,name181,1.901432644442956e+18,,1.4309984888845926e+18,3,0,0,0,0,74.0,False,False,False
2025-03-18 07:31:12 -10:00,"@UttarandhraNow Together they will mandate ""infertility"" causing no -liability HPV vaccines for govt school girl students. And also stock pile ARV",screen_name182,name182,1.902031820205736e+18,,,0,0,0,0,0,187.0,False,False,False
2025-03-19 03:43:22 -10:00,@fintech_shark HPV vaccine could lead to infertility. Long term impact not tested.\nGates has been open about depopulating the planet. Guess what better place to start than the largest country.,screen_name183,name183,1.9023228909782633e+18,,,0,0,0,0,0,42.0,False,False,False
2025-03-19 08:05:56 -10:00,"@BohemianAtmosp1 ""Gardasil has not been evaluated for carcogenicity or impairment to fertility"". [Merck]\n\nIt could also CAUSE cancer &amp; infertility. They don't know, because they never bothered to check... 🤬🤬🤬",screen_name158,name158,1.9021504298293742e+18,,,1,0,0,0,0,49.0,False,False,False
2025-03-19 22:17:05 -10:00,"@BohemianAtmosp1 HPV causes cancer, infertility, and paralyzes people. One of the most dangerous drugs on the market. Ban all vaccines!!! The body naturally heals on its own. https://t.co/ojw16OWBzm",screen_name184,name184,1.9021504298293742e+18,,,0,0,0,0,0,6.0,False,False,False
2025-03-20 09:53:25 -10:00,"There is power in natural herbal remedy. Whatever your health issues, there is a natural remedy for them all. There is no sickness without a God given natural herbal cure which is prepared with fresh roots and herbs. \n\nDo you have HSV, HIV, HPV, Infertility, Diabetes, Cancer or any other diseases and you feel the world is over for you? \n\nHave you tried different Pharmaceutical medications without getting any permanent solution?\n\nDid your Doctor told you there is no cure for that sickness or disease which has been giving you a sleepless night?\n\nHave you tried to get pregnant, experiencing miscarriage, blocked tubes or any other infertility problems?\n\nWorry no more my dear friend because there is a cure for you through natural roots and herbs. A medicine that will cure you completely and also help to flush out that disease from your body permanently. \n\nSend us a message to receive your herbal treatment. Our medicine prevent and cure Cancer, Diabetes, High-Blood Pressure, Kidney Diseases, HSV1&2, Prostate, Gall Stone, Myoma, Cyst, HPV, Syphilis, Genital Warts, fibroids, Paralysis, Stroke, Leukemia, Dengue, Anemia, Primary Complex, Gout, Arthritis, Migraine, Sleep Disorder, Dysmenorrhea, Goiter, Heart Problem, Hepatitis, Psoriasis, Vertigo, Low Sperm Count, Sexual Impotence, infertility and other serious diseases.\n\nYou can send us a message on DM, WhatsApp or Email\n\nWhatsApp: +2348122051145\nEmail: doctorehizojie@gmail.com\n\nYour cure awaits you!\n.\n#naturalremedies #healthiswealth #holistichealth #healing #blood #remedy #alternativemedicine #naturalcure #plantbasedvegan #drsebi #alkaline #naturalmedicine",screen_name112,name112,,,,2,2,2,0,0,889.0,False,False,False
2025-03-20 22:19:51 -10:00,"Myths are often masked as facts, creating fear and hesitation. One common myth is that the HPV vaccine causes infertility. Truth is the vaccine works by protecting girls against HPV infections that can lead to cervical and other reproductive health cancers. Just like other vaccines, it strengthens the immune system against disease: it has no impact on fertility. Instead of harming reproductive health, it safeguards it by preventing infections that could lead to serious complications in the future.\nWhat many don’t realize is that untreated HPV infections can cause cervical cancer and affect lives. By getting vaccinated, young people are not just protecting themselves from a virus but securing their future health and well-being against the disease.\n#HPVVaccine #CEBA #PHC #RMNCAH+N\n@Starlight_Bo",screen_name185,name185,,,,6,2,0,1,0,1337.0,False,False,False
2025-03-22 15:17:26 -10:00,"""490,000 Indian children developed polio-vaccine-induced paralysis, and 24,000 Indian girls lied to and were injected with an HPV vaccine that injured them with seizer, cancer, and infertility &amp; 7 died.""",screen_name186,name186,,,1.903153525661516e+18,1,1,0,0,0,57.0,False,False,False
2025-03-23 13:02:12 -10:00,"The HPV vaccine specifically is causing infertility, and general vaccine injury is causing both infertility, and producing young adults who have so many issues and chronic health diseases that they can't form relationships, and if they manage that, they can't handle kids on top of it.",screen_name187,name187,1.9039376214804234e+18,,,10,0,1,1,2,46744.0,False,False,False
2025-03-23 15:14:28 -10:00,"there is zero evidence the HPV vaccine causes infertility; again, the fertility collapse is EVERYWHERE. \n\nBlaming vaccines for everything = blaming vaccines for nothing.",screen_name188,name188,,,1.9039454028538716e+18,218,14,5,1,45,45836.0,False,False,False
2025-03-23 15:20:45 -10:00,"@AlexBerenson The HPV vaccine may not cause infertility, but it is a useless, and potentially dangerous one.",screen_name189,name189,1.9039786893956672e+18,,,1,0,0,0,0,68.0,False,False,False
2025-03-23 18:27:21 -10:00,"Legally one can seek a divorce if your spouse suffers from a venereal disease such as HIV, Herpes, or HPV, especially if it was not disclosed prior to the marriage.📌\nI think even barrenness, infertility and paternity fraud not disclosed should be listed.\nWhat do you think 🤔",screen_name190,name190,,,,6,0,1,0,1,618.0,False,False,False
2025-03-24 04:55:31 -10:00,@AlexBerenson There’s a strong correlation between infertility and the demographic that got the HPV as teens. I refer to reported infertility from women seeking to conceive.,screen_name191,name191,1.9039786893956672e+18,,,0,0,0,0,0,16.0,False,False,False
2025-03-24 05:34:44 -10:00,"Yes, research shows a woman’s number of sexual partners can impact her health biologically. Multiple partners increase STI risks like HPV, linked to cervical cancer, and chlamydia, which can cause infertility. Studies also suggest higher partner counts may raise chances of depression and substance dependence. The evidence is significant but varies by context. Empathy is key in discussing this sensitive topic.\n\n(Characters: 280)",screen_name178,name178,1.9041943209047e+18,,,0,0,0,0,0,24.0,False,False,False
2025-03-24 05:56:01 -10:00,"Research shows women’s number of sexual partners can impact health, raising STI risks like HPV, linked to cervical cancer, and reproductive issues like infertility. Men face similar risks, but women’s anatomical and reproductive factors may amplify consequences. Safe sex practices can mitigate these for all.\n\n(Characters: 233)",screen_name178,name178,1.9041995143716293e+18,,,1,0,0,0,1,74.0,False,False,False
2025-03-24 06:04:45 -10:00,"Research shows a woman’s number of sexual partners may increase cancer risk (e.g., cervical) and infertility, mainly via STIs like HPV. Studies suggest 10+ partners raise cancer odds by 91%, but causation isn’t proven—lifestyle factors may contribute. No clear evidence links partner count to oxytocin depletion or direct immune effects beyond STIs. Safe practices matter more than raw numbers. https://t.co/pqlzSn9qEN",screen_name178,name178,1.9042018721073605e+18,,,0,0,0,0,0,50.0,False,False,False
2025-03-24 06:21:40 -10:00,"Yes, it's true. Women's ""body count"" impacts health, raising STI risks like HPV, which can lead to cervical cancer, and PID, causing infertility. Multiple partners may also affect pregnancy outcomes and immune responses due to semen exposure. Biologically, this matters more for women due to reproductive vulnerabilities.\n\n(139 characters)",screen_name178,name178,1.9042060339096335e+18,,,0,0,0,0,1,31.0,False,False,False
2025-03-24 06:22:10 -10:00,"Research shows a woman’s number of sexual partners can impact health. More partners increase STI risks like HPV, raising cervical cancer odds (91% higher with ≥10 partners) and infertility (5.3x higher via PID). It also disrupts the vaginal microbiome, potentially affecting reproductive health. Studies confirm biological effects, though causality isn’t fully proven.\n\n_Disclaimer: Grok is not a doctor; please consult one. Don't share information that can identify you._",screen_name178,name178,1.9042061728837023e+18,,,0,0,0,0,0,34.0,False,False,False
2025-03-24 07:01:23 -10:00,"⚫ SILENT BUT DEADLY (Get tested even if you feel fine!)\n\nHPV → Can cause cancer\n\nChlamydia → Can block fallopian tubes\n\nHIV → Weakens immune system over time\n\n❌ Ignoring signs = infertility, organ damage, even death.\n✅ Good news? Most STIs are treatable if caught early!",screen_name192,name192,1.904216984801211e+18,,,1,0,0,0,1,32.0,False,False,False
2025-03-24 09:00:52 -10:00,"Yes, partly. A woman's number of sexual partners can increase STD risk, linked to cervical cancer and infertility (e.g., HPV). Safe sex reduces this. Claims of retaining DNA from past partners or influencing future kids (telegony) are myths, not science. Risks apply to men too, but cultural debate often focuses on women.",screen_name178,name178,1.9042463540308175e+18,,,1,0,0,0,0,246.0,False,False,False
2025-03-24 09:04:32 -10:00,"Research shows a woman’s number of sexual partners can affect her health due to higher STI risks, like HPV causing cervical cancer and chlamydia leading to infertility. These risks are more significant in women due to anatomy, though men face similar issues. Studies confirm a link between more partners and increased cancer odds in women.",screen_name178,name178,1.9042470273927946e+18,,,0,0,0,0,0,22.0,False,False,False
2025-03-24 09:16:39 -10:00,"Yes, there's some truth—more sexual partners can raise STI risks like HPV, linked to cervical cancer, and infertility from conditions like PID. Women face unique health impacts. No evidence supports telegony (past partners affecting offspring genetics) or hormonal pair-bonding claims. Sources: Society of Gynecologic Oncology, Mayo Clinic, Britannica. Safe practices matter!\n\n_Disclaimer: Grok is not a doctor; please consult one. Don't share information that can identify you._",screen_name178,name178,1.904250325462356e+18,,,0,0,0,0,1,28.0,False,False,False
2025-03-24 12:03:36 -10:00,"Yes, research shows a woman’s number of sexual partners can impact her health biologically. Higher partner counts increase STI risks, like HPV, which can lead to cervical cancer, and infections like chlamydia that may cause infertility. Studies suggest women with 10+ partners are 91% more likely to report cancer and face 5.3 times higher infertility risk. Anatomical differences make STIs more severe for women, amplifying these effects.",screen_name178,name178,1.90429239998122e+18,,,0,0,0,0,0,61.0,False,False,False
2025-03-24 12:29:34 -10:00,@data_republican @iAnonPatriot Research HPV vax and infertility. \n\nRemember the deep state wants to depopulate.\n\nI 💯blocked that vax.,screen_name193,name193,1.904288785954673e+18,,,0,0,0,0,0,9.0,False,False,False
2025-03-24 13:45:40 -10:00,"Yes, it's partly true. More sexual partners can increase STI risks for women, like HPV leading to cervical cancer, and affect reproductive health (e.g., PID, infertility). The vaginal microbiome may also shift, raising BV risk. However, claims about emotional bonding lack evidence—no link to oxytocin or pair-bonding issues. Societal bias might exaggerate the focus on women, though men face STI risks too. Science shows health impacts, not bonding myths.",screen_name178,name178,1.904318256665518e+18,,,0,0,1,0,0,60.0,False,False,False
2025-03-24 18:20:40 -10:00,"Yes, a woman's number of sexual partners can biologically impact her health, mainly through higher STI risks like HPV, linked to cervical cancer, and reproductive issues like infertility. Studies show women with 10+ partners have 91% higher odds of cancer. However, claims of storing DNA from past partners are a myth with no scientific basis. https://t.co/pqlzSn9qEN",screen_name178,name178,1.9043871780057544e+18,,,0,0,0,0,0,20.0,False,False,False
2025-03-24 21:06:07 -10:00,"Research shows a woman’s number of sexual partners can impact her health, raising STI risks like HPV, linked to cervical cancer. Women face unique risks, such as pelvic inflammatory disease and infertility, due to anatomy. Both genders see higher cancer risk with more partners, but women’s specific vulnerabilities make this biologically significant. Safe sex and screenings can help.",screen_name178,name178,1.9044289475525146e+18,,,0,0,0,0,0,129.0,False,False,False
2025-03-25 00:39:08 -10:00,@randomdogginess @RebeccaMtn @DrNeilStone @NBSaphierMD Have you had your #HPV for\n\n#Infertility yet?\n\nso much choosing!\n\nThey'll do it for you.\n\nhttps://t.co/NEcVQAQL1Z https://t.co/TaIH1bder8,screen_name133,name133,1.9044054203510746e+18,,,0,0,0,0,0,61.0,False,False,False
2025-03-25 01:49:17 -10:00,"Research shows a woman's number of sexual partners may impact health mainly via STI risks like HPV, linked to cervical cancer, and chlamydia, which can cause infertility. Multiple partners might also increase pregnancy risks like preterm birth and preeclampsia, possibly due to immune responses. Claims about pair-bonding damage from casual sex lack solid evidence and are debated. Risks can be reduced with safe sex and screenings.\n\n_Disclaimer: Grok is not a doctor; please consult one. Don't share information that can identify you._",screen_name178,name178,1.904500116406338e+18,,,1,0,0,0,0,15.0,False,False,False
2025-03-25 02:35:00 -10:00,"Yes, there's some truth—research links more sexual partners to higher STI risks, like HPV, which can increase cervical cancer and infertility odds. Studies show women with 10+ partners may face 91% higher cancer risk, but it’s association, not causation. Data’s debated due to stigma and study flaws. Safe sex and screenings matter more than partner count.",screen_name178,name178,1.904511616068268e+18,,,0,0,0,0,0,9.0,False,False,False
2025-03-25 08:39:59 -10:00,"@Ambar_SIFF_MRA The claim that women retain DNA from every sexual partner is false—it's a myth from misread microchimerism (pregnancy-related). Both genders face health risks from multiple partners: women have higher odds of STIs like HPV (cervical cancer) & PID (infertility), per BMJ studies; men face cancer risks too. Women's risks may be more severe, but men's past matters biologically too. https://t.co/pqlzSn8SPf",screen_name178,name178,1.9046034967598574e+18,,,1,0,0,0,0,81.0,False,False,False
2025-03-26 21:54:55 -10:00,"I'm sure there are various causes, but like the Covid vaccine, the HPV vaccine was suspected by some to be the cause of infertility. At least widely known that the side effects were severe.\nWhat I remember is that right after the March 11, 2011 Tōhoku earthquake and tsunami, TV commercials refrained from airing and all stations repeatedly aired HPV vaccine campaigns, which I thought was strange.\n\nhttps://t.co/U4qZ1V8ysK\nhttps://t.co/8L7h7vz5gH\nhttps://t.co/mUxINmoxrb",screen_name194,name194,1.8950260816876178e+18,,,0,0,0,0,0,32.0,False,False,False
2025-03-27 17:23:26 -10:00,@NickHudsonCT @elonmusk Smallpox? Eradicated. \nPolio? Eradicated. \nChildhood deaths from measles? Eradicated. \nMale infertility after mumps? Eradicated.\nHuman papillomavirus (HPV) vaccine? \n97% effective in preventing cervical cancer.,screen_name195,name195,1.905329195204354e+18,,,2,0,0,0,4,98.0,False,False,False
2025-03-28 18:19:01 -10:00,@AnnaRMatson @elonmusk your vaccines play a HUGE role in population control via causing infertility. HPV jab is a big one. But other agents get snuck into jabs that we don’t even know about.,screen_name196,name196,1.9057856541954376e+18,,,0,0,0,0,0,19.0,False,False,False
2025-03-29 08:53:34 -10:00,@pearlythingz Look into the HPV guardasil shot. It causes infertility and they make every young girl take it now.,screen_name197,name197,1.9060376570475318e+18,,,0,0,0,0,1,251.0,False,False,False
2025-03-29 17:02:06 -10:00,@longhorns_5150 @DrSuzanneH7 Smart decision - your daughter won't get the infertility Gardasil shot - a good thing.,screen_name29,name29,1.906107629396497e+18,,,2,0,0,0,0,39.0,False,False,False
2025-03-31 07:40:52 -10:00,@Tbomb1337 @derek_1o1 @Dr_Hb7 @stewroidss @CaGe4306 @jubileemedia The HPV vaccine doesn’t cause infertility; she was always infertile. Hope that helps!,screen_name198,name198,1.9067082675413855e+18,,,9,0,0,0,0,61.0,False,False,False
2025-04-04 19:58:48 -10:00,@DrNeilStone the hpv poisoning programme only started in 2008 ??\n\nIn all young girls??\n\nHow the fuck would they get cancer so young \n\nWait until they are 50 or older before Bragging a poisoning potion works \n\nIt's an infertility potion,screen_name199,name199,,,,0,0,0,0,0,11.0,False,False,False
2025-04-05 20:38:11 -10:00,"A scoundrel physician from Australia spreading HPV toxin in India funded by scoundrel Bill Gates. Orchestration at all levels to depopulate, either by causing direct death or by increasing infertility among girls. Scoundrel Narendra got $10 billion, TDP-2b, JD(S)-1.5b,",screen_name200,name200,,,1.8841717308031224e+18,1,0,0,0,0,129.0,False,False,False
2025-04-08 12:52:35 -10:00,"🚨 HPV vaccine (Gardasil) is trending again—here’s what the fight is really about 🧵\n\nYes, it prevents cancer.\n\nNo, it doesn’t cause infertility, autoimmune disease, or death.\n\n“Probably” in science = honest statistics, not uncertainty.\n\nRFK Jr. is suing Merck—it’s a legal/political fight too.\n\nDeclines in cervical cancer accelerated post-vaccine, globally.\n\nBut the conversation is no longer just medical.\n\nIt’s: • Anti-pharma rage\n• RFK/Trump populism\n• COVID-era distrust\n• Personal trauma + internet echo chambers\n💡 The HPV vaccine works.\nThe fear? It’s about who people trust, not what’s in the vial.\n#Gardasil #HPVvaccine #RFK #Vaccines #Disinformation #PublicHealth",screen_name201,name201,1.9096186690149253e+18,,,0,0,0,0,0,50.0,False,False,False
2025-04-09 02:00:34 -10:00,"“ The most common Gardasil side effects alleged in the Gardasil MDL include postural orthostatic tachycardia syndrome (POTS) and premature ovarian failure (POF), the latter of which can result in infertility.”",screen_name202,name202,,,1.9096186690149253e+18,0,0,0,0,1,40.0,False,False,False
2025-04-09 02:03:54 -10:00,"@dickandtinasson @DrNeilStone “The most common Gardasil side effects alleged in the Gardasil MDL include postural orthostatic tachycardia syndrome (POTS) and premature ovarian failure (POF), the latter of which can result in infertility.”",screen_name202,name202,1.9096288148182385e+18,,,0,0,0,0,2,141.0,False,False,False
2025-04-09 05:39:31 -10:00,"@denazifications @kogandmd @DrNeilStone I know too many woman and men (oral cancer HPV strain) who suffered  from the cancer it causes.  Infertility, resection of esophagus with periodic surgeries to stretch it for live….vaccinate or don’t have sex or unprotected then your good.",screen_name203,name203,1.9099529613687974e+18,,,1,0,0,0,0,44.0,False,False,False
2025-04-09 12:59:18 -10:00,"@ebony_bennett The most common Gardasil side effects alleged in the Gardasil MDL include postural orthostatic tachycardia syndrome (POTS) and premature ovarian failure (POF), the latter of which can result in infertility. Other side effects include Guillain-Barré syndrome, fibromyalgia,",screen_name204,name204,1.9101046083972874e+18,,,0,1,0,0,1,64.0,False,False,False
2025-04-11 01:42:36 -10:00,"Gardasil was the most deadly vax (other than anthrax, limited to military) before the covid shots. Both Gardasil and covid shots cause infertility, neurological damage and death.",screen_name168,name168,,,1.9104804069249766e+18,0,0,0,0,0,14.0,False,False,False
2025-04-11 03:19:36 -10:00,"@narendramodi @JPNadda @StringReveals @ICMRDELHI @RobertKennedyJr When will our govt. wake up? Some vaccines r causing real damage &amp; being administered without proper trial &amp; research e.g. Hepatitis B, MMR, HPV &amp; few others, I see autism, infertility, cardiac issues everywhere. https://t.co/cqK006iqT6",screen_name205,name205,,,,0,0,0,0,0,10.0,False,False,False
2025-04-11 04:30:43 -10:00,"Yet you still push vaccines that help cause cancers via SV40 promoters, viral contamination, and DNA plasmids. Not just Covid shots have DNA plasmids. Gardasil HPV vax injured me and I’m now a HER2+ cancer survivor. \nYou are a disgrace @SenBillCassidy \nhttps://t.co/NT9ZNMVYsP https://t.co/SHa7FXzEw6",screen_name206,name206,,,1.9106955248454164e+18,205,101,29,8,11,9657.0,False,False,False
2025-04-12 06:28:23 -10:00,"@naggingnacyxx @Jaimi_Shrive Yes, she is. So is Bonnie Blue and all the other women begging for a lifetime of STDs, HPV and future infertility. \n\nPorn is a metastatic cancer on the soul of humanity and IT needs to be held accountable for the devastating social impacts it has on people’s lives. It’s a DRUG.",screen_name174,name174,1.910853482577277e+18,,,0,0,0,0,0,375.0,False,False,False
2025-04-13 06:35:49 -10:00,"@TheChiefNerd @joerogan @calleymeans There are claims that HPV vaccines result in infertility, correct?\n\nhttps://t.co/EqwkGZrQ1I",screen_name207,name207,1.9107452569469706e+18,,,0,0,0,0,0,8.0,False,False,False
2025-04-13 06:36:40 -10:00,@TheChiefNerd @joerogan @calleymeans Let me make a guess here: the data and epidemiological studies indicate that HPV vaccines do not result in infertility?\n\nGROK: https://t.co/4tL83L2zJe,screen_name207,name207,1.9107452569469706e+18,,,0,0,0,0,0,7.0,False,False,False
